"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06037","5","52","74","0","2016","1","",11610,136720,136982,136664,4793161319,914494150,48035085,2695,"",0.50,0.77,0.77,0.77,0.77,0.64,0.81,1.00,"",264,2.3,4595,3.5,4421,3.3,4056,3.1,201824659,4.4,7264665,0.8,-1806452,-3.6,28,1.0
"06037","5","521","75","0","2016","1","N",4,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","5211","76","0","2016","1","N",4,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","52111","77","0","2016","1","N",4,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","521110","78","0","2016","1","N",4,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","522","75","0","2016","1","",4218,61565,61503,61417,1541055387,377014987,20560355,1928,"",0.49,0.77,0.77,0.77,0.76,0.63,0.81,0.99,"",71,1.7,-748,-1.2,-915,-1.5,-877,-1.4,-70539389,-4.4,-14536937,-3.7,-1650025,-7.4,-61,-3.1
"06037","5","5221","76","0","2016","1","",2124,40453,40372,40366,1063780839,234865953,13246732,2026,"",0.41,0.78,0.77,0.78,0.86,0.61,0.87,1.11,"",-10,-0.5,-911,-2.2,-880,-2.1,-479,-1.2,-70036053,-6.2,-19589014,-7.7,-1593406,-10.7,-93,-4.4
"06037","5","52211","77","0","2016","1","",1564,29845,29726,29700,850094996,171029785,9779470,2198,"",0.40,0.74,0.74,0.74,0.82,0.56,0.80,1.11,"",188,13.7,1225,4.3,1222,4.3,1397,4.9,-15850648,-1.8,-10171219,-5.6,-898886,-8.4,-141,-6.0
"06037","5","522110","78","0","2016","1","",1564,29845,29726,29700,850094996,171029785,9779470,2198,"",0.40,0.74,0.74,0.74,0.82,0.56,0.80,1.11,"",188,13.7,1225,4.3,1222,4.3,1397,4.9,-15850648,-1.8,-10171219,-5.6,-898886,-8.4,-141,-6.0
"06037","5","52212","77","0","2016","1","",301,4439,4491,4478,94193260,22263611,1363187,1621,"",0.68,1.18,1.19,1.19,1.24,0.82,1.22,1.04,"",-208,-40.9,-2214,-33.3,-2158,-32.5,-1947,-30.3,-41029208,-30.3,-12161064,-35.3,-738513,-35.1,39,2.5
"06037","5","522120","78","0","2016","1","",301,4439,4491,4478,94193260,22263611,1363187,1621,"",0.68,1.18,1.19,1.19,1.24,0.82,1.22,1.04,"",-208,-40.9,-2214,-33.3,-2158,-32.5,-1947,-30.3,-41029208,-30.3,-12161064,-35.3,-738513,-35.1,39,2.5
"06037","5","52213","77","0","2016","1","",249,5857,5851,5867,109797768,39614456,1984825,1442,"",0.32,0.76,0.75,0.76,1.00,0.75,1.19,1.32,"",11,4.6,110,1.9,93,1.6,95,1.6,7759513,7.6,2885201,7.9,50490,2.6,79,5.8
"06037","5","522130","78","0","2016","1","",249,5857,5851,5867,109797768,39614456,1984825,1442,"",0.32,0.76,0.75,0.76,1.00,0.75,1.19,1.32,"",11,4.6,110,1.9,93,1.6,95,1.6,7759513,7.6,2885201,7.9,50490,2.6,79,5.8
"06037","5","52219","77","0","2016","1","",10,312,304,321,9694815,1958101,119250,2388,"",0.27,0.91,0.90,0.95,1.25,0.72,1.59,1.36,"",-1,-9.1,-32,-9.3,-37,-10.9,-24,-7.0,-20915710,-68.3,-141932,-6.8,-6497,-5.2,-4470,-65.2
"06037","5","522190","78","0","2016","1","",10,312,304,321,9694815,1958101,119250,2388,"",0.27,0.91,0.90,0.95,1.25,0.72,1.59,1.36,"",-1,-9.1,-32,-9.3,-37,-10.9,-24,-7.0,-20915710,-68.3,-141932,-6.8,-6497,-5.2,-4470,-65.2
"06037","5","5222","76","0","2016","1","",1061,11911,11849,11778,294909984,82229775,4108100,1915,"",0.46,0.64,0.64,0.63,0.53,0.57,0.59,0.83,"",65,6.5,677,6.0,646,5.8,479,4.2,9013100,3.2,5366321,7.0,128293,3.2,-41,-2.1
"06037","5","52221","77","0","2016","1","",13,777,786,784,30614703,5605838,326934,3010,"",0.29,0.29,0.29,0.29,0.23,0.24,0.34,0.79,"",-2,-13.3,111,16.7,114,17.0,101,14.8,6385748,26.4,814157,17.0,42237,14.8,243,8.8
"06037","5","522210","78","0","2016","1","",13,777,786,784,30614703,5605838,326934,3010,"",0.29,0.29,0.29,0.29,0.23,0.24,0.34,0.79,"",-2,-13.3,111,16.7,114,17.0,101,14.8,6385748,26.4,814157,17.0,42237,14.8,243,8.8
"06037","5","52222","77","0","2016","1","",117,3456,3407,3389,83925366,24404936,1147814,1889,"",0.42,1.18,1.16,1.16,0.86,1.02,1.00,0.74,"",10,9.3,175,5.3,143,4.4,133,4.1,-5175874,-5.8,827944,3.5,-6,0.0,-209,-10.0
"06037","5","522220","78","0","2016","1","",117,3456,3407,3389,83925366,24404936,1147814,1889,"",0.42,1.18,1.16,1.16,0.86,1.02,1.00,0.74,"",10,9.3,175,5.3,143,4.4,133,4.1,-5175874,-5.8,827944,3.5,-6,0.0,-209,-10.0
"06037","5","52229","77","0","2016","1","",931,7678,7656,7605,180369915,52219001,2633352,1815,"",0.47,0.60,0.59,0.59,0.55,0.54,0.55,0.93,"",57,6.5,391,5.4,389,5.4,245,3.3,7803226,4.5,3724220,7.7,86062,3.4,-2,-0.1
"06037","5","522291","78","0","2016","1","",248,1313,1285,1275,20709487,7614092,382117,1234,"",0.33,0.41,0.39,0.39,0.35,0.36,0.39,0.87,"",30,13.8,173,15.2,116,9.9,105,9.0,3079888,17.5,906360,13.5,38149,11.1,65,5.6
"06037","5","522292","78","0","2016","1","",410,4771,4786,4742,129511783,34180656,1790455,2090,"",0.59,0.70,0.69,0.69,0.68,0.61,0.59,0.99,"",40,10.8,393,9.0,462,10.7,308,6.9,8999153,7.5,3745888,12.3,120965,7.2,-27,-1.3
"06037","5","522293","78","0","2016","1","",54,207,217,224,6116494,1493383,50948,2178,"",1.94,1.28,1.33,1.36,0.54,1.20,0.66,0.41,"",0,0.0,-10,-4.6,-3,-1.4,18,8.7,245974,4.2,22312,1.5,-739,-1.4,71,3.4
"06037","5","522294","78","0","2016","1","",52,331,337,339,10832245,2347851,128877,2482,"",1.94,0.59,0.60,0.61,0.46,0.56,0.66,0.77,"",-8,-13.3,-40,-10.8,-42,-11.1,-41,-10.8,-893289,-7.6,-195821,-7.7,-7552,-5.5,87,3.6
"06037","5","522298","78","0","2016","1","",167,1056,1031,1025,13199906,6583019,280955,979,"",0.36,0.51,0.49,0.49,0.31,0.46,0.57,0.62,"",-5,-2.9,-125,-10.6,-144,-12.3,-145,-12.4,-3628500,-21.6,-754519,-10.3,-64761,-18.7,-122,-11.1
"06037","5","5223","76","0","2016","1","",1033,9201,9282,9273,182364564,59919259,3205523,1516,"",0.89,1.02,1.03,1.03,0.81,0.94,1.00,0.79,"",16,1.6,-514,-5.3,-681,-6.8,-877,-8.6,-9516436,-5.0,-314244,-0.5,-184912,-5.5,31,2.1
"06037","5","52231","77","0","2016","1","",387,2230,2250,2248,47741577,15401048,716107,1638,"",0.83,0.89,0.89,0.89,0.78,0.79,0.68,0.87,"",3,0.8,-75,-3.3,-52,-2.3,-100,-4.3,-7976729,-14.3,1742599,12.8,-9705,-1.3,-211,-11.4
"06037","5","522310","78","0","2016","1","",387,2230,2250,2248,47741577,15401048,716107,1638,"",0.83,0.89,0.89,0.89,0.78,0.79,0.68,0.87,"",3,0.8,-75,-3.3,-52,-2.3,-100,-4.3,-7976729,-14.3,1742599,12.8,-9705,-1.3,-211,-11.4
"06037","5","52232","77","0","2016","1","",150,3716,3791,3784,83849508,24903311,1442597,1714,"",0.52,0.95,0.96,0.97,0.81,0.90,1.17,0.85,"",11,7.9,-406,-9.8,-537,-12.4,-730,-16.2,-3625911,-4.1,-1627427,-6.1,-99546,-6.5,157,10.1
"06037","5","522320","78","0","2016","1","",150,3716,3791,3784,83849508,24903311,1442597,1714,"",0.52,0.95,0.96,0.97,0.81,0.90,1.17,0.85,"",11,7.9,-406,-9.8,-537,-12.4,-730,-16.2,-3625911,-4.1,-1627427,-6.1,-99546,-6.5,157,10.1
"06037","5","52239","77","0","2016","1","",496,3255,3241,3241,50773479,19614900,1046819,1203,"",1.22,1.26,1.25,1.25,0.84,1.19,1.13,0.67,"",2,0.4,-33,-1.0,-92,-2.8,-47,-1.4,2086204,4.3,-429416,-2.1,-75661,-6.7,69,6.1
"06037","5","522390","78","0","2016","1","",496,3255,3241,3241,50773479,19614900,1046819,1203,"",1.22,1.26,1.25,1.25,0.84,1.19,1.13,0.67,"",2,0.4,-33,-1.0,-92,-2.8,-47,-1.4,2086204,4.3,-429416,-2.1,-75661,-6.7,69,6.1
"06037","5","523","75","0","2016","1","",3098,24612,24755,24667,1915510543,203713668,10208454,5971,"",0.62,0.88,0.88,0.88,0.81,0.76,0.90,0.92,"",95,3.2,1325,5.7,1295,5.5,1155,4.9,175248598,10.1,22930999,12.7,688836,7.2,255,4.5
"06037","5","5231","76","0","2016","1","N",788,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",22,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","52311","77","0","2016","1","",265,3723,3706,3699,476119350,40072330,2142972,9874,"",0.78,0.83,0.82,0.83,0.98,0.86,1.12,1.19,"",10,3.9,90,2.5,33,0.9,2,0.1,35725683,8.1,9509202,31.1,455615,27.0,637,6.9
"06037","5","523110","78","0","2016","1","",265,3723,3706,3699,476119350,40072330,2142972,9874,"",0.78,0.83,0.82,0.83,0.98,0.86,1.12,1.19,"",10,3.9,90,2.5,33,0.9,2,0.1,35725683,8.1,9509202,31.1,455615,27.0,637,6.9
"06037","5","52312","77","0","2016","1","",409,4338,4358,4294,293769695,40323130,2250657,5219,"",0.37,0.51,0.50,0.50,0.40,0.49,0.72,0.79,"",5,1.2,279,6.9,268,6.6,245,6.1,14207781,5.1,1848935,4.8,27716,1.2,-70,-1.3
"06037","5","523120","78","0","2016","1","",409,4338,4358,4294,293769695,40323130,2250657,5219,"",0.37,0.51,0.50,0.50,0.40,0.49,0.72,0.79,"",5,1.2,279,6.9,268,6.6,245,6.1,14207781,5.1,1848935,4.8,27716,1.2,-70,-1.3
"06037","5","52313","77","0","2016","1","",84,430,429,436,17926000,2637185,119681,3194,"",1.05,0.96,0.96,0.98,0.43,0.58,0.48,0.45,"",4,5.0,70,19.4,68,18.8,80,22.5,12391650,223.9,494582,23.1,18478,18.3,2008,169.3
"06037","5","523130","78","0","2016","1","",84,430,429,436,17926000,2637185,119681,3194,"",1.05,0.96,0.96,0.98,0.43,0.58,0.48,0.45,"",4,5.0,70,19.4,68,18.8,80,22.5,12391650,223.9,494582,23.1,18478,18.3,2008,169.3
"06037","5","52314","77","0","2016","1","N",30,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",3,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","523140","78","0","2016","1","N",30,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",3,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","5232","76","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","52321","77","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","523210","78","0","2016","1","N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","5239","76","0","2016","1","",2309,15993,16130,16109,1125351585,119850773,5663326,5384,"",0.69,1.14,1.14,1.15,1.06,0.92,0.98,0.92,"",72,3.2,893,5.9,927,6.1,828,5.4,112721269,11.1,11101137,10.2,195026,3.6,258,5.0
"06037","5","52391","77","0","2016","1","",150,836,857,835,27521484,5646401,238438,2512,"",0.51,1.00,1.02,1.00,0.53,0.81,0.75,0.52,"",18,13.6,163,24.2,181,26.8,159,23.5,6143496,28.7,1171160,26.2,36774,18.2,76,3.1
"06037","5","523910","78","0","2016","1","",150,836,857,835,27521484,5646401,238438,2512,"",0.51,1.00,1.02,1.00,0.53,0.81,0.75,0.52,"",18,13.6,163,24.2,181,26.8,159,23.5,6143496,28.7,1171160,26.2,36774,18.2,76,3.1
"06037","5","52392","77","0","2016","1","",518,6649,6702,6690,697579799,53452815,2545484,8033,"",0.54,1.11,1.12,1.12,1.14,0.90,0.92,1.02,"",9,1.8,469,7.6,516,8.3,475,7.6,73217776,11.7,6680046,14.3,149250,6.2,279,3.6
"06037","5","523920","78","0","2016","1","",518,6649,6702,6690,697579799,53452815,2545484,8033,"",0.54,1.11,1.12,1.12,1.14,0.90,0.92,1.02,"",9,1.8,469,7.6,516,8.3,475,7.6,73217776,11.7,6680046,14.3,149250,6.2,279,3.6
"06037","5","52393","77","0","2016","1","",1435,7241,7277,7272,371364781,52917802,2496597,3933,"",0.79,1.26,1.26,1.27,1.12,1.05,1.20,0.88,"",56,4.1,121,1.7,91,1.3,71,1.0,26719136,7.8,1876705,3.7,-48187,-1.9,235,6.4
"06037","5","523930","78","0","2016","1","",1435,7241,7277,7272,371364781,52917802,2496597,3933,"",0.79,1.26,1.26,1.27,1.12,1.05,1.20,0.88,"",56,4.1,121,1.7,91,1.3,71,1.0,26719136,7.8,1876705,3.7,-48187,-1.9,235,6.4
"06037","5","52399","77","0","2016","1","",206,1267,1294,1312,28885521,7833755,382807,1721,"",0.74,0.86,0.88,0.89,0.43,0.58,0.60,0.49,"",-11,-5.1,140,12.4,139,12.0,123,10.3,6640861,29.9,1373226,21.3,57189,17.6,242,16.4
"06037","5","523991","78","0","2016","1","",182,1088,1111,1128,20938822,6637794,327233,1452,"",1.53,1.95,1.98,2.02,0.93,1.33,1.44,0.47,"",-3,-1.6,130,13.6,133,13.6,115,11.4,5239767,33.4,1382975,26.3,58845,21.9,223,18.1
"06037","5","523999","78","0","2016","1","",24,179,183,184,7946699,1195961,55574,3359,"",0.15,0.20,0.20,0.20,0.18,0.14,0.14,0.90,"",-8,-25.0,10,5.9,6,3.4,8,4.5,1401094,21.4,-9749,-0.8,-1656,-2.9,465,16.1
"06037","5","524","75","0","2016","1","",4212,49767,49945,49802,1318442507,328839563,16999678,2035,"",0.46,0.72,0.72,0.72,0.71,0.58,0.76,1.00,"",92,2.2,3932,8.6,3945,8.6,3679,8.0,92538264,7.5,-325029,-0.1,-864684,-4.8,-16,-0.8
"06037","5","5241","76","0","2016","1","",498,22905,22924,22947,703430699,146956792,7868781,2360,"",0.35,0.64,0.64,0.64,0.65,0.47,0.65,1.02,"",15,3.1,2402,11.7,2345,11.4,2214,10.7,76534268,12.2,-5446746,-3.6,-797371,-9.2,20,0.9
"06037","5","52411","77","0","2016","1","",224,14069,14087,14070,457073184,82673498,4471229,2498,"",0.48,0.77,0.77,0.77,0.80,0.52,0.68,1.04,"",3,1.4,2051,17.1,1957,16.1,1858,15.2,72014322,18.7,-8690923,-9.5,-825833,-15.6,54,2.2
"06037","5","524113","78","0","2016","1","",81,2584,2555,2566,93845990,19284261,1041077,2811,"",0.31,0.35,0.34,0.35,0.34,0.27,0.36,0.98,"",-5,-5.8,226,9.6,167,7.0,185,7.8,-385626,-0.4,1338096,7.5,23691,2.3,-240,-7.9
"06037","5","524114","78","0","2016","1","",143,11485,11532,11504,363227194,63389237,3430152,2428,"",0.70,1.06,1.06,1.06,1.25,0.71,0.93,1.18,"",8,5.9,1825,18.9,1790,18.4,1673,17.0,72399948,24.9,-10029019,-13.7,-849524,-19.9,132,5.7
"06037","5","52412","77","0","2016","1","",265,8550,8542,8581,240590493,62674755,3312999,2163,"",0.29,0.51,0.50,0.51,0.50,0.44,0.63,1.00,"",15,6.0,468,5.8,499,6.2,488,6.0,8058746,3.5,4238647,7.3,96175,3.0,-53,-2.4
"06037","5","524126","78","0","2016","1","",166,6946,6973,7005,192519869,50131767,2588578,2123,"",0.29,0.47,0.47,0.48,0.46,0.40,0.60,0.96,"",10,6.4,194,2.9,244,3.6,265,3.9,-2063559,-1.1,1640089,3.4,-48037,-1.8,-98,-4.4
"06037","5","524127","78","0","2016","1","",90,1381,1362,1376,46000352,11410199,669271,2577,"",0.34,0.76,0.75,0.76,1.01,0.83,0.84,1.34,"",5,5.9,190,16.0,181,15.3,166,13.7,9812736,27.1,2277398,24.9,131288,24.4,246,10.6
"06037","5","524128","78","0","2016","1","",9,223,207,200,2070272,1132789,55150,758,"",0.17,0.50,0.46,0.45,0.23,0.36,0.39,0.50,"",0,0.0,84,60.4,74,55.6,57,39.9,309569,17.6,321160,39.6,12924,30.6,-221,-22.6
"06037","5","52413","77","0","2016","1","",9,286,295,296,5767022,1608539,84553,1518,"",0.24,0.38,0.39,0.39,0.14,0.21,0.26,0.36,"",-3,-25.0,-117,-29.0,-111,-27.3,-132,-30.8,-3538800,-38.0,-994470,-38.2,-67713,-44.5,-218,-12.6
"06037","5","524130","78","0","2016","1","",9,286,295,296,5767022,1608539,84553,1518,"",0.24,0.38,0.39,0.39,0.14,0.21,0.26,0.36,"",-3,-25.0,-117,-29.0,-111,-27.3,-132,-30.8,-3538800,-38.0,-994470,-38.2,-67713,-44.5,-218,-12.6
"06037","5","5242","76","0","2016","1","",3714,26862,27021,26855,615011808,181882771,9130897,1758,"",0.48,0.80,0.80,0.80,0.81,0.72,0.90,1.01,"",77,2.1,1530,6.0,1600,6.3,1465,5.8,16003996,2.7,5121717,2.9,-67313,-0.7,-57,-3.1
"06037","5","52421","77","0","2016","1","",3452,20654,20750,20615,460002437,139723314,6862862,1712,"",0.51,0.87,0.87,0.87,0.86,0.79,1.03,0.99,"",67,2.0,683,3.4,701,3.5,581,2.9,-5521730,-1.2,1648840,1.2,-166501,-2.4,-77,-4.3
"06037","5","524210","78","0","2016","1","",3452,20654,20750,20615,460002437,139723314,6862862,1712,"",0.51,0.87,0.87,0.87,0.86,0.79,1.03,0.99,"",67,2.0,683,3.4,701,3.5,581,2.9,-5521730,-1.2,1648840,1.2,-166501,-2.4,-77,-4.3
"06037","5","52429","77","0","2016","1","",262,6208,6271,6240,155009371,42159457,2268035,1911,"",0.26,0.64,0.64,0.64,0.69,0.55,0.65,1.09,"",10,4.0,847,15.8,899,16.7,884,16.5,21525726,16.1,3472877,9.0,99188,4.6,-4,-0.2
"06037","5","524291","78","0","2016","1","",88,2980,3017,2994,87752835,20233165,1206257,2252,"",0.28,1.73,1.74,1.74,2.36,1.48,1.73,1.36,"",-8,-8.3,334,12.6,405,15.5,401,15.5,9842409,12.6,437946,2.2,11048,0.9,-38,-1.7
"06037","5","524292","78","0","2016","1","",70,2060,2088,2087,36128729,14204384,691349,1337,"",0.21,0.36,0.37,0.37,0.30,0.32,0.36,0.82,"",7,11.1,313,17.9,337,19.2,319,18.0,6825146,23.3,2018310,16.6,57101,9.0,53,4.1
"06037","5","524298","78","0","2016","1","",104,1168,1166,1159,31127807,7721908,370429,2056,"",0.28,0.49,0.49,0.49,0.47,0.41,0.42,0.97,"",11,11.8,200,20.7,157,15.6,164,16.5,4858171,18.5,1016621,15.2,31039,9.1,16,0.8
"06037","5","525","75","0","2016","1","N",78,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","5251","76","0","2016","1","",10,211,207,205,3198382,1480379,84110,1185,"",0.29,1.53,1.50,1.49,0.76,1.37,2.12,0.50,"",1,11.1,-20,-8.7,-16,-7.2,-17,-7.7,-312790,-8.9,-86543,-5.5,-6438,-7.1,-14,-1.2
"06037","5","52511","77","0","2016","1","N",7,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","525110","78","0","2016","1","N",7,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","52512","77","0","2016","1","N",3,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","525120","78","0","2016","1","N",3,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","5259","76","0","2016","1","N",68,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",5,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","52591","77","0","2016","1","N",3,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","525910","78","0","2016","1","N",3,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","52592","77","0","2016","1","",21,59,59,59,1216840,376267,18304,1586,"",0.35,1.21,1.21,1.23,1.20,1.00,1.14,0.99,"",3,16.7,17,40.5,17,40.5,15,34.1,808360,197.9,143334,61.5,9186,100.7,850,115.5
"06037","5","525920","78","0","2016","1","",21,59,59,59,1216840,376267,18304,1586,"",0.35,1.21,1.21,1.23,1.20,1.00,1.14,0.99,"",3,16.7,17,40.5,17,40.5,15,34.1,808360,197.9,143334,61.5,9186,100.7,850,115.5
"06037","5","52599","77","0","2016","1","",44,118,129,132,3726585,884849,47884,2269,"",0.60,1.43,1.56,1.58,0.75,0.85,1.22,0.49,"",1,2.3,20,20.4,31,31.6,39,41.9,2247247,151.9,213510,31.8,20530,75.1,1088,92.1
"06037","5","525990","78","0","2016","1","",44,118,129,132,3726585,884849,47884,2269,"",0.60,1.43,1.56,1.58,0.75,0.85,1.22,0.49,"",1,2.3,20,20.4,31,31.6,39,41.9,2247247,151.9,213510,31.8,20530,75.1,1088,92.1
"06037","5","53","74","0","2016","1","",13201,79032,79476,79283,1384788710,482197019,23482491,1344,"",0.74,1.24,1.24,1.24,1.40,1.24,1.24,1.13,"",366,2.9,2275,3.0,2104,2.7,2065,2.7,-71586695,-4.9,11176574,2.4,-408742,-1.7,-109,-7.5
"06037","5","531","75","0","2016","1","",11586,59168,59464,59202,1092581216,356604251,16944196,1418,"",0.77,1.27,1.27,1.27,1.45,1.25,1.23,1.15,"",348,3.1,2225,3.9,2032,3.5,1994,3.5,-62970538,-5.4,10594566,3.1,-208368,-1.2,-136,-8.8
"06037","5","5311","76","0","2016","1","",3719,17434,17516,17402,283630929,97281770,4253042,1250,"",0.71,0.98,0.98,0.98,1.07,0.97,0.87,1.09,"",86,2.4,798,4.8,639,3.8,720,4.3,-11522164,-3.9,5312398,5.8,44916,1.1,-107,-7.9
"06037","5","53111","77","0","2016","1","",2230,10064,10107,10044,101963327,53539833,2326700,779,"",0.77,0.95,0.95,0.95,0.84,0.89,0.79,0.89,"",36,1.6,272,2.8,229,2.3,294,3.0,5714594,5.9,2664285,5.2,9312,0.4,24,3.2
"06037","5","531110","78","0","2016","1","",2230,10064,10107,10044,101963327,53539833,2326700,779,"",0.77,0.95,0.95,0.95,0.84,0.89,0.79,0.89,"",36,1.6,272,2.8,229,2.3,294,3.0,5714594,5.9,2664285,5.2,9312,0.4,24,3.2
"06037","5","53112","77","0","2016","1","",819,5009,5037,4978,156232916,31932392,1432408,2400,"",0.71,1.15,1.15,1.14,1.40,1.17,1.10,1.22,"",33,4.2,437,9.6,413,8.9,373,8.1,-18669034,-10.7,1892156,6.3,38768,2.8,-525,-17.9
"06037","5","531120","78","0","2016","1","",819,5009,5037,4978,156232916,31932392,1432408,2400,"",0.71,1.15,1.15,1.14,1.40,1.17,1.10,1.22,"",33,4.2,437,9.6,413,8.9,373,8.1,-18669034,-10.7,1892156,6.3,38768,2.8,-525,-17.9
"06037","5","53113","77","0","2016","1","",421,1366,1356,1364,12396951,6610475,299116,700,"",0.60,0.90,0.89,0.91,0.92,0.93,0.89,1.02,"",12,2.9,94,7.4,0,0.0,52,4.0,777110,6.7,622342,10.4,-2608,-0.9,19,2.8
"06037","5","531130","78","0","2016","1","",421,1366,1356,1364,12396951,6610475,299116,700,"",0.60,0.90,0.89,0.91,0.92,0.93,0.89,1.02,"",12,2.9,94,7.4,0,0.0,52,4.0,777110,6.7,622342,10.4,-2608,-0.9,19,2.8
"06037","5","53119","77","0","2016","1","",249,995,1016,1016,13037735,5199070,194818,994,"",0.51,0.80,0.81,0.82,0.72,0.84,0.66,0.89,"",5,2.0,-5,-0.5,-3,-0.3,1,0.1,655166,5.3,133615,2.6,-556,-0.3,52,5.5
"06037","5","531190","78","0","2016","1","",249,995,1016,1016,13037735,5199070,194818,994,"",0.51,0.80,0.81,0.82,0.72,0.84,0.66,0.89,"",5,2.0,-5,-0.5,-3,-0.3,1,0.1,655166,5.3,133615,2.6,-556,-0.3,52,5.5
"06037","5","5312","76","0","2016","1","",3810,12252,12276,12219,347563335,85173238,3987190,2183,"",0.77,1.36,1.35,1.35,1.94,1.45,1.55,1.43,"",179,4.9,567,4.9,503,4.3,456,3.9,-38822899,-10.0,973177,1.2,-233380,-5.5,-349,-13.8
"06037","5","53121","77","0","2016","1","",3810,12252,12276,12219,347563335,85173238,3987190,2183,"",0.77,1.36,1.35,1.35,1.94,1.45,1.55,1.43,"",179,4.9,567,4.9,503,4.3,456,3.9,-38822899,-10.0,973177,1.2,-233380,-5.5,-349,-13.8
"06037","5","531210","78","0","2016","1","",3810,12252,12276,12219,347563335,85173238,3987190,2183,"",0.77,1.36,1.35,1.35,1.94,1.45,1.55,1.43,"",179,4.9,567,4.9,503,4.3,456,3.9,-38822899,-10.0,973177,1.2,-233380,-5.5,-349,-13.8
"06037","5","5313","76","0","2016","1","",4057,29482,29672,29581,461386952,174149243,8703964,1200,"",0.83,1.48,1.48,1.49,1.50,1.39,1.38,1.01,"",83,2.1,860,3.0,890,3.1,818,2.8,-12625475,-2.7,4308991,2.5,-19904,-0.2,-69,-5.4
"06037","5","53131","77","0","2016","1","",3161,24134,24333,24280,325898212,137542954,6815597,1034,"",0.88,1.40,1.41,1.41,1.30,1.30,1.25,0.93,"",85,2.8,650,2.8,750,3.2,774,3.3,14771225,4.7,3440412,2.6,-16458,-0.2,17,1.7
